consumer_id,library_id,direct,qualifier,parent_id
github|finos|ai-governance-framework,pypi||pypdf|3.0.0,1,runtime,
github|finos|ai-governance-framework,pypi||beautifulsoup4|4.9.0,1,runtime,
github|finos|ai-governance-framework,pypi||roman|3.0,1,runtime,
github|finos|ai-governance-framework,pypi||markdown-it-py|3.0.0,1,runtime,
github|finos|fluxnova-website,npm|@docusaurus|core|3.10.0,1,runtime,
github|finos|fluxnova-website,npm|@docusaurus|preset-classic|3.10.0,1,runtime,
github|finos|fluxnova-website,npm||ajv|8.17.1,1,runtime,
github|finos|fluxnova-website,npm||ajv-draft-04|1.0.0,1,runtime,
github|finos|fluxnova-website,npm||classnames|2.5.1,1,runtime,
github|finos|fluxnova-website,npm||clsx|2.0.0,1,runtime,
github|finos|fluxnova-website,npm||docusaurus-plugin-openapi-docs|5.0.0,1,runtime,
github|finos|fluxnova-website,npm||docusaurus-plugin-sass|0.2.6,1,runtime,
github|finos|fluxnova-website,npm||docusaurus-theme-openapi-docs|5.0.0,1,runtime,
github|finos|fluxnova-website,npm||lodash|4.17.21,1,runtime,
github|finos|fluxnova-website,npm||prism-react-renderer|2.4.1,1,runtime,
github|finos|fluxnova-website,npm||react|19.0.0,1,runtime,
github|finos|fluxnova-website,npm||react-code-block|1.1.3,1,runtime,
github|finos|fluxnova-website,npm||react-dom|19.0.0,1,runtime,
github|finos|fluxnova-website,npm||react-hubspot-form|1.3.7,1,runtime,
github|finos|fluxnova-website,npm||sass|1.92.1,1,runtime,
github|finos|fluxnova-website,npm||eslint|9.0.0,1,test,
github|finos|fluxnova-website,npm||eslint-plugin-react|7.23.2,1,test,
github|finos|fluxnova-website,npm||husky|9.1.7,1,test,
github|finos|fluxnova-website,npm||webpack|5.105.4,1,test,
github|finos|5-spot,oci|docker.io/library|${BASE_IMAGE}|latest,1,runtime,
github|finos|common-domain-model,maven|org.finos.cdm|cdm-java|${project.version},1,runtime,
github|finos|common-domain-model,maven|com.regnosys.rosetta.code-generators|default-cdm-generators|${rosetta.bundle.version},1,runtime,
github|finos|common-domain-model,maven|org.finos.rune|rune-lang|10.0.0-dev.17,1,runtime,
github|finos|common-domain-model,maven|org.finos.rune|rune-runtime|10.0.0-dev.17,1,runtime,
github|finos|common-domain-model,maven|com.google.inject|guice-bom|6.0.0,1,runtime,
github|finos|common-domain-model,maven|org.finos.rune-common|rune-common|12.0.0-dev.27,1,runtime,
github|finos|common-domain-model,maven|com.regnosys.rune-fpml|rosetta-source|3.2.0,1,runtime,
github|finos|common-domain-model,maven|org.finos.rune-testing|rune-testing|12.0.0-dev.27,1,test,
github|finos|common-domain-model,maven|org.eclipse.xtext|xtext-dev-bom|2.38.0,1,runtime,
github|finos|common-domain-model,maven|com.fasterxml.jackson|jackson-bom|2.17.1,1,runtime,
github|finos|common-domain-model,maven|javax.xml.bind|jaxb-api|2.3.1,1,runtime,
github|finos|common-domain-model,maven|org.glassfish.jaxb|jaxb-runtime|2.3.1,1,runtime,
github|finos|common-domain-model,maven|com.opengamma.strata|strata-basics|1.7.0,1,runtime,
github|finos|common-domain-model,maven|commons-cli|commons-cli|1.4,1,runtime,
github|finos|common-domain-model,maven|org.jsoup|jsoup|1.15.3,1,runtime,
github|finos|common-domain-model,maven|org.slf4j|slf4j-api|2.0.7,1,runtime,
github|finos|common-domain-model,maven|ch.qos.logback|logback-classic|1.5.25,1,runtime,
github|finos|common-domain-model,maven|ch.qos.logback|logback-core|1.5.25,1,runtime,
github|finos|common-domain-model,maven|com.google.guava|guava|33.3.1-jre,1,runtime,
github|finos|common-domain-model,maven|net.sf.saxon|Saxon-HE|10.6,1,runtime,
github|finos|common-domain-model,maven|org.junit|junit-bom|5.9.1,1,runtime,
github|finos|common-domain-model,maven|org.mockito|mockito-bom|5.1.1,1,runtime,
github|finos|common-domain-model,maven|org.hamcrest|hamcrest|2.2,1,runtime,
github|finos|common-domain-model,maven|org.hamcrest|hamcrest-core|2.2,1,runtime,
github|finos|common-domain-model,maven|org.finos.rune|rune-maven-plugin|10.0.0-dev.17,1,runtime,
github|finos|common-domain-model,maven|org.apache.cxf|cxf-xjc-plugin|3.3.1,1,runtime,
github|finos|common-domain-model,maven|org.apache.maven.plugins|maven-clean-plugin|3.1.0,1,runtime,
github|finos|common-domain-model,maven|org.codehaus.mojo|exec-maven-plugin|1.6.0,1,runtime,
github|finos|common-domain-model,maven|org.apache.maven.plugins|maven-resources-plugin|3.1.0,1,runtime,
github|finos|common-domain-model,maven|org.codehaus.mojo|build-helper-maven-plugin|3.0.0,1,runtime,
github|finos|common-domain-model,maven|org.apache.maven.plugins|maven-install-plugin|2.5.2,1,runtime,
github|finos|common-domain-model,maven|org.apache.maven.plugins|maven-surefire-plugin|3.5.4,1,runtime,
github|finos|common-domain-model,maven|org.apache.maven.plugins|maven-dependency-plugin|3.6.1,1,runtime,
github|finos|common-domain-model,maven|org.apache.maven.plugins|maven-assembly-plugin|3.1.0,1,runtime,
github|finos|common-domain-model,maven|org.apache.maven.plugins|maven-compiler-plugin|3.8.0,1,runtime,
github|finos|common-domain-model,maven|org.apache.maven.plugins|maven-failsafe-plugin|3.5.4,1,runtime,
github|finos|common-domain-model,maven|org.codehaus.mojo|versions-maven-plugin|2.10.0,1,runtime,
github|finos|common-domain-model,maven|org.apache.maven.plugins|maven-jar-plugin|3.0.2,1,runtime,
github|finos|common-domain-model,maven|org.finos.rune-common|rune-common|unspecified,1,runtime,
github|finos|common-domain-model,maven|org.finos.rune|rune-runtime|unspecified,1,runtime,
github|finos|common-domain-model,maven|com.regnosys.rune-fpml|rosetta-source|unspecified,1,runtime,
github|finos|common-domain-model,maven|org.finos.rune-testing|rune-testing|unspecified,1,test,
github|finos|common-domain-model,maven|com.opengamma.strata|strata-basics|unspecified,1,runtime,
github|finos|common-domain-model,maven|org.jsoup|jsoup|unspecified,1,runtime,
github|finos|common-domain-model,maven|commons-cli|commons-cli|unspecified,1,test,
github|finos|common-domain-model,maven|org.junit.jupiter|junit-jupiter|unspecified,1,test,
github|finos|common-domain-model,maven|org.mockito|mockito-core|unspecified,1,test,
github|finos|common-domain-model,maven|net.sf.saxon|Saxon-HE|unspecified,1,runtime,
github|finos|common-domain-model,oci|docker.io/library|maven|3.9.9-eclipse-temurin-21-alpine,1,runtime,
github|finos|common-domain-model,npm|@docusaurus|core|3.9.2,1,runtime,
github|finos|common-domain-model,npm|@docusaurus|plugin-google-gtag|3.9.2,1,runtime,
github|finos|common-domain-model,npm|@docusaurus|preset-classic|3.9.2,1,runtime,
github|finos|common-domain-model,npm||axios|1.16.0,1,runtime,
github|finos|common-domain-model,npm||classnames|2.2.6,1,runtime,
github|finos|common-domain-model,npm||clsx|1.1.1,1,runtime,
github|finos|common-domain-model,npm||eslint|10.0.3,1,runtime,
github|finos|common-domain-model,npm||eslint-plugin-react|7.23.2,1,runtime,
github|finos|common-domain-model,npm||image-size|1.2.1,1,runtime,
github|finos|common-domain-model,npm||react|18.0.0,1,runtime,
github|finos|common-domain-model,npm||react-dom|18.0.0,1,runtime,
github|finos|common-domain-model,npm||shell-quote|1.8.4,1,runtime,
github|finos|common-domain-model,npm||trim|0.0.3,1,runtime,
github|finos|common-cloud-controls,npm|@docusaurus|plugin-content-docs|3.7.0,1,test,
github|finos|common-cloud-controls,npm|@docusaurus|tsconfig|3.7.0,1,test,
github|finos|common-cloud-controls,npm||typescript|5.8.3,1,test,
github|finos|common-cloud-controls,npm|@docusaurus|core|3.7.0,1,runtime,
github|finos|common-cloud-controls,npm|@docusaurus|preset-classic|3.7.0,1,runtime,
github|finos|common-cloud-controls,npm|@docusaurus|theme-mermaid|3.7.0,1,runtime,
github|finos|common-cloud-controls,npm|@mdx-js|react|3.0.0,1,runtime,
github|finos|common-cloud-controls,npm|@radix-ui|react-accordion|1.2.8,1,runtime,
github|finos|common-cloud-controls,npm|@radix-ui|react-avatar|1.1.4,1,runtime,
github|finos|common-cloud-controls,npm|@radix-ui|react-slot|1.2.0,1,runtime,
github|finos|common-cloud-controls,npm||class-variance-authority|0.7.1,1,runtime,
github|finos|common-cloud-controls,npm||clsx|2.0.0,1,runtime,
github|finos|common-cloud-controls,npm||js-yaml|4.1.0,1,runtime,
github|finos|common-cloud-controls,npm||lucide-react|0.503.0,1,runtime,
github|finos|common-cloud-controls,npm||prism-react-renderer|2.3.0,1,runtime,
github|finos|common-cloud-controls,npm||react|19.0.0,1,runtime,
github|finos|common-cloud-controls,npm||react-dom|19.0.0,1,runtime,
github|finos|common-cloud-controls,npm||react-markdown|10.1.0,1,runtime,
github|finos|common-cloud-controls,npm||react-player|2.16.0,1,runtime,
github|finos|common-cloud-controls,npm||remark-gfm|4.0.1,1,runtime,
github|finos|common-cloud-controls,npm||tailwind-merge|2.2.1,1,runtime,
github|finos|common-cloud-controls,npm||tailwind-variants|1.0.0,1,runtime,
github|finos|common-cloud-controls,npm||tailwindcss-animate|1.0.7,1,runtime,
github|finos|common-cloud-controls,npm||uuid|11.1.0,1,runtime,
github|finos|common-cloud-controls,npm|@docusaurus|module-type-aliases|3.7.0,1,test,
github|finos|common-cloud-controls,npm|@docusaurus|types|3.7.0,1,test,
github|finos|common-cloud-controls,npm|@types|js-yaml|4.0.9,1,test,
github|finos|common-cloud-controls,npm||autoprefixer|10.4.21,1,test,
github|finos|common-cloud-controls,npm||axios|1.8.4,1,test,
github|finos|common-cloud-controls,npm||docusaurus|1.14.7,1,test,
github|finos|common-cloud-controls,npm||postcss|8.4.35,1,test,
github|finos|common-cloud-controls,npm||tailwindcss|3.4.1,1,test,
github|finos|common-cloud-controls,npm||ts-node|10.9.2,1,test,
github|finos|common-cloud-controls,npm||typescript|5.6.2,1,test,
github|finos|morphir-jvm,npm||morphir-elm|2.96.1,1,runtime,
github|finos|morphir-jvm,npm||docusaurus|1.12.0,1,test,
github|finos|morphir-jvm,npm||react-sidecar|0.1.1,1,test,
github|finos|FDC3-Sail,npm||real-require|1.0.0,1,runtime,
github|finos|FDC3-Sail,npm||pino|9.6.0,1,runtime,
github|finos|FDC3-Sail,npm||pino-pretty|13.0.0,1,runtime,
github|finos|FDC3-Sail,npm||vite-express|0.22.1,1,runtime,
github|finos|FDC3-Sail,npm||wait-on|8.0.3,1,runtime,
github|finos|FDC3-Sail,npm|@eslint|js|9.22.0,1,test,
github|finos|FDC3-Sail,npm||concurrently|8.2.2,1,test,
github|finos|FDC3-Sail,npm||eslint|9.22.0,1,test,
github|finos|FDC3-Sail,npm||husky|9.1.7,1,test,
github|finos|FDC3-Sail,npm||lint-staged|16.4.0,1,test,
github|finos|FDC3-Sail,npm||prettier|3.3.3,1,test,
github|finos|FDC3-Sail,npm||typescript|5.8.2,1,test,
github|finos|FDC3-Sail,npm||typescript-eslint|8.26.1,1,test,
github|finos|FDC3-Sail,npm||vitest|3.2.4,1,test,
github|finos|FDC3-Sail,npm||vite|6.4.2,1,test,
github|finos|FDC3-Sail,npm||tsx|4.19.1,1,test,
github|finos|FDC3-Sail,npm||nodemon|3.1.9,1,test,
github|finos|FDC3-Sail,npm|@finos|fdc3|2.2.1-beta.3,1,runtime,
github|finos|FDC3-Sail,npm||socket.io-client|4.7.5,1,runtime,
github|finos|FDC3-Sail,npm||typescript|5.7.3,1,runtime,
github|finos|FDC3-Sail,npm||uuid|11.0.5,1,runtime,
github|finos|FDC3-Sail,npm||electron|36.9.5,1,test,
github|finos|FDC3-Sail,npm||fast-check|4.5.3,1,test,
github|finos|FDC3-Sail,npm||rimraf|6.0.1,1,test,
github|finos|FDC3-Sail,npm|@types|uuid|10.0.0,1,runtime,
github|finos|FDC3-Sail,npm||uuid|9.0.1,1,runtime,
github|finos|FDC3-Sail,npm|@cucumber|cucumber|10.3.1,1,test,
github|finos|FDC3-Sail,npm|@cucumber|html-formatter|11.0.4,1,test,
github|finos|FDC3-Sail,npm|@cucumber|messages|28.1.0,1,test,
github|finos|FDC3-Sail,npm|@cucumber|pretty-formatter|1.0.1,1,test,
github|finos|FDC3-Sail,npm|@eslint|js|9.19.0,1,test,
github|finos|FDC3-Sail,npm|@types|expect|24.3.0,1,test,
github|finos|FDC3-Sail,npm|@types|lodash|4.14.167,1,test,
github|finos|FDC3-Sail,npm|@types|node|20.16.11,1,test,
github|finos|FDC3-Sail,npm|@types|uuid|10.0.0,1,test,
github|finos|FDC3-Sail,npm|@typescript-eslint|eslint-plugin|8.18.2,1,test,
github|finos|FDC3-Sail,npm|@typescript-eslint|parser|8.18.2,1,test,
github|finos|FDC3-Sail,npm||cucumber-console-formatter|1.0.0,1,test,
github|finos|FDC3-Sail,npm||eslint|9.32.0,1,test,
github|finos|FDC3-Sail,npm||eslint-config-prettier|9.1.0,1,test,
github|finos|FDC3-Sail,npm||eslint-plugin-import|2.31.0,1,test,
github|finos|FDC3-Sail,npm||eslint-plugin-prettier|3.3.1,1,test,
github|finos|FDC3-Sail,npm||expect|29.7.0,1,test,
github|finos|FDC3-Sail,npm||globals|15.14.0,1,test,
github|finos|FDC3-Sail,npm||is-ci|2.0.0,1,test,
github|finos|FDC3-Sail,npm||jsonpath-plus|10.1.0,1,test,
github|finos|FDC3-Sail,npm||nyc|17.1.0,1,test,
github|finos|FDC3-Sail,npm||openapi-typescript|7.13.0,1,test,
github|finos|FDC3-Sail,npm||prettier|3.4.1,1,test,
github|finos|FDC3-Sail,npm||ts-node|10.9.2,1,test,
github|finos|FDC3-Sail,npm||typescript|5.6.3,1,test,
github|finos|FDC3-Sail,npm||typescript-eslint|8.17.0,1,test,
github|finos|FDC3-Sail,npm||uuid|9.0.1,1,test,
github|finos|FDC3-Sail,npm||electron|36.9.5,1,runtime,
github|finos|FDC3-Sail,npm|@rollup|plugin-commonjs|28.0.1,1,test,
github|finos|FDC3-Sail,npm|@rollup|plugin-json|6.1.0,1,test,
github|finos|FDC3-Sail,npm|@rollup|plugin-node-resolve|15.3.1,1,test,
github|finos|FDC3-Sail,npm|@rollup|plugin-typescript|12.1.1,1,test,
github|finos|FDC3-Sail,npm||rollup|4.32.1,1,test,
github|finos|FDC3-Sail,npm||typescript|5.7.3,1,test,
github|finos|FDC3-Sail,npm|@azure|msal-browser|4.12.0,1,runtime,
github|finos|FDC3-Sail,npm|@robmoffat|fdc3|2.2.2-beta.3,1,runtime,
github|finos|FDC3-Sail,npm|@robmoffat|fdc3-security|3.0.0-alpha.5,1,runtime,
github|finos|FDC3-Sail,npm|@jridgewell|trace-mapping|0.3.28,1,runtime,
github|finos|FDC3-Sail,npm||dotenv|16.4.0,1,runtime,
github|finos|FDC3-Sail,npm||canonicalize|2.1.0,1,runtime,
github|finos|FDC3-Sail,npm||express|4.21.1,1,runtime,
github|finos|FDC3-Sail,npm||express-rate-limit|7.5.0,1,runtime,
github|finos|FDC3-Sail,npm||jose|6.1.3,1,runtime,
github|finos|FDC3-Sail,npm||ws|8.18.0,1,runtime,
github|finos|FDC3-Sail,npm||react|18.3.1,1,runtime,
github|finos|FDC3-Sail,npm||react-dom|18.3.1,1,runtime,
github|finos|FDC3-Sail,npm||tsx|4.19.1,1,runtime,
github|finos|FDC3-Sail,npm||typescript|5.6.3,1,runtime,
github|finos|FDC3-Sail,npm||vite|6.4.1,1,runtime,
github|finos|FDC3-Sail,npm|@vitejs|plugin-react|4.3.4,1,runtime,
github|finos|FDC3-Sail,npm|@types|express|4.17.21,1,test,
github|finos|FDC3-Sail,npm|@types|react|18.3.12,1,test,
github|finos|FDC3-Sail,npm|@types|react-dom|18.3.1,1,test,
github|finos|FDC3-Sail,npm|@finos|fdc3-sail-common|0.0.0,1,runtime,
github|finos|FDC3-Sail,npm|@finos|fdc3-sail-da-impl|0.0.0,1,runtime,
github|finos|FDC3-Sail,npm|@types|react-dom|18.2.25,1,runtime,
github|finos|FDC3-Sail,npm|@types|uuid|9.0.8,1,runtime,
github|finos|FDC3-Sail,npm|@types|ws|8.5.10,1,runtime,
github|finos|FDC3-Sail,npm||color|5.0.0,1,runtime,
github|finos|FDC3-Sail,npm||express|4.18.3,1,runtime,
github|finos|FDC3-Sail,npm||gridstack|10.1.2,1,runtime,
github|finos|FDC3-Sail,npm||pretty-print-json|3.0.4,1,runtime,
github|finos|FDC3-Sail,npm||react|18.2.0,1,runtime,
github|finos|FDC3-Sail,npm||react-dom|18.2.0,1,runtime,
github|finos|FDC3-Sail,npm||react-hooks|1.0.1,1,runtime,
github|finos|FDC3-Sail,npm||react-widgets|5.8.6,1,runtime,
github|finos|FDC3-Sail,npm||socket.io|4.7.5,1,runtime,
github|finos|FDC3-Sail,npm||tsx|4.5.0,1,runtime,
github|finos|FDC3-Sail,npm||typescript|5.3.2,1,runtime,
github|finos|FDC3-Sail,npm|@types|express|4.17.15,1,test,
github|finos|FDC3-Sail,npm|@types|node|20.9.3,1,test,
github|finos|FDC3-Sail,npm|@types|react|18.2.79,1,test,
github|finos|FDC3-Sail,npm||bun|1.2.5,1,test,
github|finos|FDC3-Sail,npm||copyfiles|2.4.1,1,test,
github|finos|FDC3-Sail,npm||eslint|9.9.1,1,test,
github|finos|FDC3-Sail,npm||glob|10.3.10,1,test,
github|finos|FDC3-Sail,npm||nodemon|3.0.1,1,test,
github|finos|FDC3-Sail,npm||pm2|6.0.14,1,test,
github|finos|FDC3-Sail,npm||typescript-plugin-css-modules|5.1.0,1,test,
github|finos|FDC3-Sail,npm||vite|6.1.6,1,test,
github|finos|fluxnova-modeler,npm|@camunda8|sdk|8.7.28,1,runtime,
github|finos|fluxnova-modeler,npm|@sentry|integrations|7.113.0,1,runtime,
github|finos|fluxnova-modeler,npm|@sentry|node|9.0.0,1,runtime,
github|finos|fluxnova-modeler,npm||epipebomb|1.0.0,1,runtime,
github|finos|fluxnova-modeler,npm||fast-glob|3.3.1,1,runtime,
github|finos|fluxnova-modeler,npm||ids|1.0.0,1,runtime,
github|finos|fluxnova-modeler,npm||min-dash|4.1.1,1,runtime,
github|finos|fluxnova-modeler,npm||mri|1.1.6,1,runtime,
github|finos|fluxnova-modeler,npm||parents|1.0.1,1,runtime,
github|finos|fluxnova-modeler,npm|@bpmn-io|add-exporter|0.2.0,1,runtime,
github|finos|fluxnova-modeler,npm|@bpmn-io|align-to-origin|0.7.0,1,runtime,
github|finos|fluxnova-modeler,npm|@bpmn-io|dmn-migrate|0.5.0,1,runtime,
github|finos|fluxnova-modeler,npm|@bpmn-io|extract-process-variables|1.0.1,1,runtime,
github|finos|fluxnova-modeler,npm|@bpmn-io|feel-lint|1.4.0,1,runtime,
github|finos|fluxnova-modeler,npm|@bpmn-io|form-js|1.14.0,1,runtime,
github|finos|fluxnova-modeler,npm|@bpmn-io|properties-panel|3.26.2,1,runtime,
github|finos|fluxnova-modeler,npm|@bpmn-io|replace-ids|0.2.0,1,runtime,
github|finos|fluxnova-modeler,npm|@bpmn-io|variable-outline|1.0.4,1,runtime,
github|finos|fluxnova-modeler,npm|@camunda|execution-platform|0.3.2,1,runtime,
github|finos|fluxnova-modeler,npm|@camunda|form-playground|0.20.0,1,runtime,
github|finos|fluxnova-modeler,npm|@camunda|improved-canvas|1.7.6,1,runtime,
github|finos|fluxnova-modeler,npm|@camunda|linting|3.40.1,1,runtime,
github|finos|fluxnova-modeler,npm|@camunda|rpa-integration|0.1.0,1,runtime,
github|finos|fluxnova-modeler,npm|@carbon|icons-react|11.53.0,1,runtime,
